DateTimestamp,IntValue,CTFFlag
2025-01-02 21:27:00,2366,CTF{f38ed7fa-0ab1-42ea-a6cc-e32ae854aa9e}
2025-01-02 21:28:00,2356,CTF{bbe15947-6769-4bb5-bff3-18e46879289c}
2025-01-02 21:29:00,2374,CTF{0450604f-1b55-4350-aa9c-2032d8300d7c}
2025-01-02 21:30:00,2353,CTF{fdc282e8-a4f1-4132-a136-6be4e617276d}
2025-01-02 21:31:00,2362,CTF{e1005adc-4c31-41c5-b4f8-812c8c0e3215}
2025-01-02 21:32:00,2374,CTF{2a26033f-c837-4021-9d99-fd1519b66356}
2025-01-02 21:33:00,2362,CTF{16eb48ae-0a8d-4d13-8976-b40b3b1aacf1}
2025-01-02 21:34:00,2365,CTF{4e5845c4-138a-4738-834e-2d6323f394d7}
2025-01-02 21:35:00,2361,CTF{d4872733-1915-4f98-b550-1d8cbd6a53e5}
2025-01-02 21:36:00,2371,CTF{563e4b03-8427-456d-9837-4f33a1b0c13c}
2025-01-02 21:37:00,2357,CTF{651d1683-eda4-4efb-947b-0abb54d9891d}
2025-01-02 21:38:00,2367,CTF{91766e21-9364-4e1a-982f-c95e4e76a4a8}
2025-01-02 21:39:00,2366,CTF{75b17aa3-76f4-4f73-bf8f-9c2d8f7701ab}
2025-01-02 21:40:00,2366,CTF{453cc4a1-a118-4c2a-83a7-73586dbc2844}
2025-01-02 21:41:00,2358,CTF{ff476611-f6b9-4052-9932-3c5c14ece42c}
2025-01-02 21:42:00,2373,CTF{60e3c216-a22e-4619-9d77-9f6b263ca0ef}
2025-01-02 21:43:00,2365,CTF{d834d926-d4fb-4a05-9583-adf29261810e}
2025-01-02 21:44:00,2376,CTF{7858d9a3-d4a4-4bc7-870d-b90f10d72978}
2025-01-02 21:45:00,2369,CTF{87709dde-8a80-4ca5-a3b3-50d201786322}
2025-01-02 21:46:00,2382,CTF{0b769c57-3d58-4b70-acd6-02612cc9708b}
2025-01-02 21:47:00,2374,CTF{0e48202e-81a8-43dc-a588-8fb5ef045496}
2025-01-02 21:48:00,2371,CTF{598ab270-d3ba-4e91-b608-dfb7c1492a74}
2025-01-02 21:49:00,2377,CTF{c5d3bc47-9e9d-47e8-88e3-dba5358b51a9}
2025-01-02 21:50:00,2378,CTF{4e30c6b7-65d6-4643-a934-1865241c6950}
2025-01-02 21:51:00,2378,CTF{f251635c-6dce-4b63-98f1-8e6d34737182}
2025-01-02 21:52:00,2373,CTF{b908700c-fc3a-47dd-a3ca-fbaaba435398}
2025-01-02 21:53:00,2381,CTF{e8c9e82c-a0eb-412c-b22c-4ef122fa6bd1}
2025-01-02 21:54:00,2376,CTF{66d0c34e-8cd7-4b0f-9007-eea6b30c1e6c}
2025-01-02 21:55:00,2378,CTF{f0a0fd40-aae0-42d7-ac0c-038ec8061214}
2025-01-02 21:56:00,2385,CTF{76ff2208-b131-4322-8a6e-6e4abc39412d}
2025-01-02 21:57:00,2379,CTF{64357098-46be-4d58-93f3-553c261e89c9}
2025-01-02 21:58:00,2370,CTF{fa459775-e266-4611-a02d-940dd037807d}
2025-01-02 21:59:00,2372,CTF{9086fe86-e43a-4305-93b5-be7046a5028d}
2025-01-02 22:00:00,2375,CTF{2fda545d-9ed6-4604-96d8-be1cc7331b3c}
2025-01-02 22:01:00,2392,CTF{2bf3582c-6509-4ed9-9caa-e5d33e38c0dc}
2025-01-02 22:02:00,2386,CTF{07572b53-28c8-4ccf-aaee-a1f0cf886bc8}
2025-01-02 22:03:00,2385,CTF{68b5803c-091b-4567-ae36-19ee40927a9a}
2025-01-02 22:04:00,2380,CTF{b77c4563-a4aa-4626-bd8f-4fa680083cef}
2025-01-02 22:05:00,2385,CTF{e649fa94-2958-47ca-b82e-f8ebccaf7526}
2025-01-02 22:06:00,2383,CTF{0314e005-d08e-4881-9dea-9d8600737d14}
2025-01-02 22:07:00,2380,CTF{e4882230-836a-4cd8-a7b9-d97a6b84732a}
2025-01-02 22:08:00,2383,CTF{6830c4d3-06a4-4f39-b55c-706d0e5dc99e}
2025-01-02 22:09:00,2380,CTF{e6b0366f-4edf-466f-a0e7-dc7296bfe0f5}
2025-01-02 22:10:00,2387,CTF{629f6ff7-31bb-4465-acaf-b027dd4d31fc}
2025-01-02 22:11:00,2381,CTF{4984bfdf-a56c-457d-8f63-6267261d0555}
2025-01-02 22:12:00,2380,CTF{2a3c93d2-6256-47c5-8766-0cef19590d0c}
2025-01-02 22:13:00,2390,CTF{84186d5b-a48d-4078-8714-55f354ae78b2}
2025-01-02 22:14:00,2381,CTF{051bed69-aaab-4f14-aa47-333f59075014}
2025-01-02 22:15:00,2387,CTF{84aa9841-d1ee-4f82-8a79-3a23485c972b}
2025-01-02 22:16:00,2391,CTF{e9dae91f-db97-4947-bb97-880c7b03fd05}
2025-01-02 22:17:00,2382,CTF{8aded895-3f8a-4b31-a5c0-727f7addb046}
2025-01-02 22:18:00,2385,CTF{c7d1b3ed-ce87-4eec-b078-483ace4beeb4}
2025-01-02 22:19:00,2398,CTF{b7c29693-0177-4e8d-91bd-16212d08b89c}
2025-01-02 22:20:00,2387,CTF{362699ef-37fc-4db8-955c-b2d3cdf0c33a}
2025-01-02 22:21:00,2395,CTF{70469053-f2b3-4362-a5da-2f0f5471f850}
2025-01-02 22:22:00,2395,CTF{8365f36a-e765-4aed-8d95-a5ac9410faf3}
2025-01-02 22:23:00,2384,CTF{27334c76-5990-4b38-a72b-1b2ff7e1acfb}
2025-01-02 22:24:00,2400,CTF{2037bbab-0721-4945-9721-527bf020730f}
2025-01-02 22:25:00,2396,CTF{70a1d039-52dd-4f7c-aea3-960854eca569}
2025-01-02 22:26:00,2390,CTF{5457f49b-38fa-4410-b87c-71f8d90edcc2}
2025-01-02 22:27:00,2391,CTF{13ceaab8-4b43-4bee-8ed2-48e87028671b}
2025-01-02 22:28:00,2390,CTF{30f46f5b-504b-42f6-a6f7-f2a7dad43a92}
2025-01-02 22:29:00,2390,CTF{ae56c6a6-abcb-44b0-9a82-7e075cbbad1d}
2025-01-02 22:30:00,2395,CTF{d5e38b28-2e61-4716-8967-46d462e1daf9}
2025-01-02 22:31:00,2394,CTF{caec2940-5a50-4ee1-987f-fd7407d45145}
2025-01-02 22:32:00,2396,CTF{08951512-e423-480d-93ee-199d6bb73790}
2025-01-02 22:33:00,2396,CTF{32472df9-dc5a-4a75-8677-7786a69d132b}
2025-01-02 22:34:00,2399,CTF{651f2295-79a4-43ab-94b8-e8911398faa9}
2025-01-02 22:35:00,2391,CTF{97378c0e-988c-454a-86b0-87403c0d9419}
2025-01-02 22:36:00,2401,CTF{8d2b1076-3a3b-49fd-80db-796c6dad222f}
2025-01-02 22:37:00,2399,CTF{89f52f3f-74b7-48b9-a272-6ec04d6e730a}
2025-01-02 22:38:00,2395,CTF{5ad759c0-b065-433d-b24e-4d3d14f727a4}
2025-01-02 22:39:00,2400,CTF{872a326d-3e38-4369-bc5e-d1f6ef917240}
2025-01-02 22:40:00,2393,CTF{ea76e73f-565c-47b8-ba7d-d92b31ffe9d2}
2025-01-02 22:41:00,2397,CTF{c0a993d4-90d8-4e4c-889e-485015bcbe10}
2025-01-02 22:42:00,2401,CTF{1f6a74f1-53d9-43ff-813a-f91871947d6f}
2025-01-02 22:43:00,2399,CTF{b045fe43-a7f8-46f5-bc1f-1edfd87f6905}
2025-01-02 22:44:00,2397,CTF{f123a264-ad0a-4e42-a924-17ce11881295}
2025-01-02 22:45:00,2401,CTF{b5181368-3547-41cb-8c0f-9e98441b536d}
2025-01-02 22:46:00,2405,CTF{c1cc247e-405d-4fe0-9164-949353243549}
2025-01-02 22:47:00,2404,CTF{3f8046de-f8d8-4484-bba7-08cf96a34078}
2025-01-02 22:48:00,2397,CTF{5151b517-211b-4348-a1ec-75c4865e3289}
2025-01-02 22:49:00,2403,CTF{6d862b3f-27f2-4b90-a4a6-b06e3a6d8941}
2025-01-02 22:50:00,2411,CTF{72e18263-5fb7-4fef-a8c3-98a9bb3c7c2d}
2025-01-02 22:51:00,2413,CTF{db9637c3-cb3e-4878-b883-bedc730a4180}
2025-01-02 22:52:00,2410,CTF{9b6173a1-2d68-41e2-8547-8a73cd003f48}
2025-01-02 22:53:00,2403,CTF{901d5135-372d-46d1-a043-5d0a2dd1b5f5}
2025-01-02 22:54:00,2401,CTF{adf63fab-311b-4316-bd0e-185261e06dc3}
2025-01-02 22:55:00,2405,CTF{183be81c-32e8-4aec-8efb-08aceb1628a7}
2025-01-02 22:56:00,2412,CTF{22a0445b-ac37-4610-8f7a-bfa77eb9179a}
2025-01-02 22:57:00,2406,CTF{46a6d25b-652a-4bbc-abc6-0c30e0407abc}
2025-01-02 22:58:00,2398,CTF{51936c04-007e-40ea-886c-3df356fa05fe}
2025-01-02 22:59:00,2415,CTF{e2add60e-13ca-4826-bf78-85b9dca94d8e}
2025-01-02 23:00:00,2411,CTF{a8975022-d019-4106-9913-1484c3eefee4}
2025-01-02 23:01:00,2417,CTF{6ef21f01-d77f-46e0-a208-f12aabbe34c6}
2025-01-02 23:02:00,2407,CTF{775b45a0-3a42-48e2-ae0d-8360651ae376}
2025-01-02 23:03:00,2420,CTF{e592ff73-96f7-4e7b-afac-635610a0c584}
2025-01-02 23:04:00,2406,CTF{e546b9d9-6b72-425a-81bf-571e9a25c3d5}
2025-01-02 23:05:00,2416,CTF{95c4a274-13d0-4a6f-aa87-856329c688ec}
2025-01-02 23:06:00,2424,CTF{085e2e16-3da0-4b59-aad6-6026a2cc63a3}
2025-01-02 23:07:00,2412,CTF{b3b8d231-64bf-4be7-af1f-0ecd9ffb3cb5}
2025-01-02 23:08:00,2410,CTF{07f62f88-1e4d-4e13-b405-a81bedb816c9}
2025-01-02 23:09:00,2412,CTF{82f2b5cd-069d-4b22-b06f-2700476f6090}
2025-01-02 23:10:00,2409,CTF{bd6cbdf6-0cc0-4ef5-bce9-430311f1b0dc}
2025-01-02 23:11:00,2418,CTF{8475b42d-cf17-4a13-9010-1feed4f057b1}
2025-01-02 23:12:00,2415,CTF{54fb74ce-4263-4f29-a988-a7f0fb1d01df}
2025-01-02 23:13:00,2416,CTF{61340bce-47f4-46af-bd5e-537f7f685250}
2025-01-02 23:14:00,2415,CTF{c716a76f-4419-4755-9ec7-b761793d4f1e}
2025-01-02 23:15:00,2412,CTF{0072a50e-0784-410d-8829-336f384290fe}
2025-01-02 23:16:00,2417,CTF{2f3f706d-5c87-427f-bb08-56379a76b408}
2025-01-02 23:17:00,2419,CTF{19550205-b04f-4685-bd63-31db0b64872b}
2025-01-02 23:18:00,2415,CTF{dcad6eb1-a635-4fc2-a508-f500f9574e75}
2025-01-02 23:19:00,2420,CTF{20973fcf-36fe-4b13-bd3a-d846f44f3d91}
2025-01-02 23:20:00,2419,CTF{231d559f-3d87-4633-82db-38388c729380}
2025-01-02 23:21:00,2428,CTF{5f502964-154e-4e75-a14e-1379d1ebcf4a}
2025-01-02 23:22:00,2414,CTF{975eed92-e8c4-4401-9934-dc07cf31e472}
2025-01-02 23:23:00,2428,CTF{87619214-bdfc-4415-8e32-886c331be21c}
2025-01-02 23:24:00,2421,CTF{49f66b50-97bc-4f05-9257-02b458e5b4f8}
2025-01-02 23:25:00,2424,CTF{a5be238f-b232-4979-b8cd-1d2d3be0784d}
2025-01-02 23:26:00,2415,CTF{b74f6c9c-72be-4466-9e46-09bba7c51369}
2025-01-02 23:27:00,2426,CTF{836b0cf3-1964-4d54-98d6-5252b561f94e}
2025-01-02 23:28:00,2428,CTF{0eee60e4-1b7e-43a9-9f6d-99838fa63b01}
2025-01-02 23:29:00,2422,CTF{30c93952-0d49-4079-addb-21fa039e8276}
2025-01-02 23:30:00,2424,CTF{4b6bfb90-372a-4946-8da1-11e9425f9a5e}
2025-01-02 23:31:00,2420,CTF{87e4088a-691d-48d8-8854-fbe98bfda38c}
2025-01-02 23:32:00,2430,CTF{b2733917-3e4a-4b4c-b873-e1acb0953539}
2025-01-02 23:33:00,2427,CTF{9fbf54dd-8cf0-464d-a869-2a395883ff1e}
2025-01-02 23:34:00,2427,CTF{e2c66495-5e65-4e47-958b-949e34602448}
2025-01-02 23:35:00,2422,CTF{98c1909f-a833-4762-8d73-d66425cbf8a0}
2025-01-02 23:36:00,2425,CTF{2c7b14f0-7ece-4cde-b403-7ce95066c5ad}
2025-01-02 23:37:00,2435,CTF{99d30301-e712-4123-bd71-abb67e1725ce}
2025-01-02 23:38:00,2427,CTF{ca467b04-a467-48b6-9fc8-cc059b69eb27}
2025-01-02 23:39:00,2430,CTF{bd84301f-0788-4418-a6c4-dfe822241615}
2025-01-02 23:40:00,2427,CTF{50fa13b4-6dd2-49c9-a57a-271388cfff44}
2025-01-02 23:41:00,2427,CTF{dcbeeae8-635a-4e35-a613-ccd9dae2f26f}
2025-01-02 23:42:00,2433,CTF{0b70640b-80d2-4aa0-9837-85093c2ae9cb}
2025-01-02 23:43:00,2432,CTF{93499766-73a5-4d90-9794-305e710fb0c8}
2025-01-02 23:44:00,2425,CTF{0484d98b-ab89-4bf0-952e-10de5fae913d}
2025-01-02 23:45:00,2434,CTF{4641f006-bc71-4201-a862-24a4bd3bee43}
2025-01-02 23:46:00,2435,CTF{b90dfc5b-6986-4377-9ffe-0644cec2096f}
2025-01-02 23:47:00,2424,CTF{9f71ce08-87cd-4e5b-b982-83bd0699a0bf}
2025-01-02 23:48:00,2434,CTF{31965252-edc5-418b-8562-4dfd105e7bb1}
2025-01-02 23:49:00,2435,CTF{a49293ab-68f7-49a1-9414-a53b4e93b0b2}
2025-01-02 23:50:00,2448,CTF{58f81407-1e0a-4103-88e5-e678d7a0c728}
2025-01-02 23:51:00,2435,CTF{846ebe27-49aa-421a-85ff-b5b62f3a02fa}
2025-01-02 23:52:00,2433,CTF{0238eabc-fde8-48ef-8e38-944a37df26d6}
2025-01-02 23:53:00,2430,CTF{92e58a8e-7a5c-45e4-9cbe-28f4f8cd7565}
2025-01-02 23:54:00,2434,CTF{fd02c955-0d3e-48c6-bdeb-79eb664edb79}
2025-01-02 23:55:00,2439,CTF{f2e9bd06-38b1-4e81-8194-b9b2945c0f77}
2025-01-02 23:56:00,2443,CTF{8c6d5770-5287-4032-9f74-9ad048d6ab14}
2025-01-02 23:57:00,2442,CTF{b812f671-84f2-4c8b-8d90-e68b4446fe51}
2025-01-02 23:58:00,2445,CTF{aa9e50bf-838f-4c8b-8019-48eff1e9c882}
2025-01-02 23:59:00,2434,CTF{5e701553-95ea-4155-a27b-b609df19ac32}
2025-01-03 00:00:00,2440,CTF{d2650570-ca6c-46da-8651-bf4d2ceea995}
2025-01-03 00:01:00,2432,CTF{3cd18fd3-cbff-4adf-9011-3b10d2751e6e}
2025-01-03 00:02:00,2452,CTF{132ca925-6b6a-4fcb-942d-d56e5d9656d2}
2025-01-03 00:03:00,2430,CTF{2e5f1708-3b6c-471f-8d22-f21acf409610}
2025-01-03 00:04:00,2442,CTF{0e62f307-d70e-483a-a89d-830fc4b6e9d8}
2025-01-03 00:05:00,2442,CTF{87205f62-e7f2-4d14-9665-3095e3c01d51}
2025-01-03 00:06:00,2434,CTF{cb8cb9d2-7cdd-44cd-b520-d8191ac1e2e2}
2025-01-03 00:07:00,2442,CTF{786f8e87-91c0-44b5-8e72-932d944f90be}
2025-01-03 00:08:00,2433,CTF{1b72e873-0cac-4213-9187-83ac894adb88}
2025-01-03 00:09:00,2445,CTF{c4809b73-e724-414f-a770-e17c9c1fd319}
2025-01-03 00:10:00,2442,CTF{79b074bd-8389-4420-9209-5388a5923382}
2025-01-03 00:11:00,2446,CTF{4a5ecaab-cdb6-4a92-8766-d13516d48dfe}
2025-01-03 00:12:00,2445,CTF{f20f9e3d-59be-4229-a7d2-af3fa87936e5}
2025-01-03 00:13:00,2447,CTF{4bce5772-b5e8-4342-be94-08448fc58cfb}
2025-01-03 00:14:00,2437,CTF{e0753513-6e0f-40da-a15e-3682130c9d82}
2025-01-03 00:15:00,2451,CTF{dd21be60-7952-4c2d-ab64-221dd42db740}
2025-01-03 00:16:00,2446,CTF{8748ebd3-4dd2-431b-ac3b-8d1e3cd99a00}
2025-01-03 00:17:00,2446,CTF{7bc690aa-8671-4e30-bd6b-a8225903ac1f}
2025-01-03 00:18:00,2441,CTF{02122087-39c4-4ecd-840e-7407c4d109ef}
2025-01-03 00:19:00,2450,CTF{7d828eb1-73d9-48e2-be85-65ed1e9a6c3d}
2025-01-03 00:20:00,2453,CTF{d60fd7ed-47ac-4a78-8fcb-7bbe7da05822}
2025-01-03 00:21:00,2453,CTF{f8a7b55b-cabe-45b9-8c7f-b92ba62de478}
2025-01-03 00:22:00,2457,CTF{9238a91e-0da2-4daf-9d25-9d34ab41c74a}
2025-01-03 00:23:00,2445,CTF{4d4f44de-e5ff-400e-9b05-70ffbe03f987}
2025-01-03 00:24:00,2444,CTF{c2639a92-920e-4fd8-b666-d5a450254ac4}
2025-01-03 00:25:00,2448,CTF{ad5585b7-faa7-4c60-91d2-b0c91f17b2a6}
2025-01-03 00:26:00,2459,CTF{6233e958-b45a-4ed3-9aaf-4fdae8ddb48f}
2025-01-03 00:27:00,2450,CTF{d3603b6c-c2f5-47da-9f0e-5c17f9224e7c}
2025-01-03 00:28:00,2453,CTF{7e233377-c4d7-488e-b4a9-be7d9d7c5c76}
2025-01-03 00:29:00,2460,CTF{098d4b02-a1ee-4d07-a9db-a5ae62b0de97}
2025-01-03 00:30:00,2454,CTF{14ae7faf-dcbc-4102-8a6b-f0ab7a7e04bb}
2025-01-03 00:31:00,2450,CTF{98e30395-a259-45e4-a075-444dbdd8bb98}
2025-01-03 00:32:00,2457,CTF{dbd058b0-3705-4818-a4e6-0e7d4619537e}
2025-01-03 00:33:00,2459,CTF{a36b97ce-48f0-4043-947a-05fb2c945295}
2025-01-03 00:34:00,2453,CTF{64fa430b-9cd5-4126-9815-e369b8954dea}
2025-01-03 00:35:00,2461,CTF{a9433a1b-0928-4fee-9485-7e41f640e733}
2025-01-03 00:36:00,2461,CTF{a03fdbd7-a0b6-4940-aa1d-c69fd4e6f460}
2025-01-03 00:37:00,2454,CTF{066dad15-c7c0-4a29-841d-dd40210d73d9}
2025-01-03 00:38:00,2455,CTF{81c7d56d-62e5-453c-98dd-b93ed7918417}
2025-01-03 00:39:00,2453,CTF{735af9b7-02b2-4a6f-889f-76a2f684749e}
2025-01-03 00:40:00,2460,CTF{36c2cce2-254b-412b-aa68-b7df58eeb9f6}
2025-01-03 00:41:00,2474,CTF{0562977b-d0d5-44d4-a4ae-28d9a25fc78d}
2025-01-03 00:42:00,2461,CTF{102c9489-1e6a-49af-8491-eaddbabebd14}
2025-01-03 00:43:00,2454,CTF{f5c8c051-4b73-44d5-b94c-94b6176cb287}
2025-01-03 00:44:00,2458,CTF{46709d31-5096-4ac8-b8d5-557ae35129a1}
2025-01-03 00:45:00,2464,CTF{e566ce58-be78-42d1-91db-47aea9eddaab}
2025-01-03 00:46:00,2460,CTF{2bb87571-6e0c-4165-b83a-3ed49e289fef}
2025-01-03 00:47:00,2467,CTF{ea8197a8-6c6f-48b6-9d07-d219e7234dc3}
2025-01-03 00:48:00,2476,CTF{307ef713-ef49-4942-9628-c27f90539eb6}
2025-01-03 00:49:00,2467,CTF{41025da8-5f59-4089-8818-87f1a0852667}
2025-01-03 00:50:00,2465,CTF{ab5e1c7f-8f41-4913-90fb-10bd7f70d6b3}
2025-01-03 00:51:00,2465,CTF{2e309af3-5f29-43ee-859e-c2859af150b1}
2025-01-03 00:52:00,2456,CTF{b8c43289-0317-4029-9b4f-0ddbbd5f831d}
2025-01-03 00:53:00,2468,CTF{ff97a93f-dd82-4b08-a6f8-5ad11f091790}
2025-01-03 00:54:00,2463,CTF{7a8a9cb9-ea51-47d3-99f9-92463e0d588e}
2025-01-03 00:55:00,2468,CTF{197f0334-c875-4d87-9940-fd2dbb3c33ab}
2025-01-03 00:56:00,2478,CTF{9abd0ede-75c2-4773-a98c-7074b426f7ff}
2025-01-03 00:57:00,2477,CTF{ec98fff8-a792-4ba4-be18-7d4c0b797d3a}
2025-01-03 00:58:00,2464,CTF{718eb997-ac51-4d6b-bb83-2b3330f760ba}
2025-01-03 00:59:00,2462,CTF{85be4d06-53a9-486d-88ff-c8101e4e55b8}
2025-01-03 01:00:00,2466,CTF{6b0d0b7d-6699-4509-831f-4fd567ee5c5e}
2025-01-03 01:01:00,2474,CTF{55737467-4665-437c-8474-2bd38076283e}
2025-01-03 01:02:00,2471,CTF{08d9094d-e9ef-4cca-9133-f82151d4537e}
2025-01-03 01:03:00,2469,CTF{9a0d911b-6361-4f2f-8e7c-943dc01182ac}
2025-01-03 01:04:00,2469,CTF{6ea33197-10ad-404d-8603-b82d46341049}
2025-01-03 01:05:00,2478,CTF{d652b7ac-eea0-4ef0-b891-7dfd233501de}
2025-01-03 01:06:00,2472,CTF{174eb815-855f-4e55-acbc-56d1be8d956b}
2025-01-03 01:07:00,2477,CTF{1580d311-20c0-4321-9b2e-a050ddfba747}
2025-01-03 01:08:00,2471,CTF{6bfee00a-360c-4a62-82da-89ff87924c89}
2025-01-03 01:09:00,2490,CTF{e0782dab-4b80-4a1f-aee5-a2b3e7fc5ac2}
2025-01-03 01:10:00,2470,CTF{2db3ca9c-7d35-4620-9d22-53feb3e579fb}
2025-01-03 01:11:00,2476,CTF{9acb33f7-2bc6-489a-9af7-59c47544ae4a}
2025-01-03 01:12:00,2479,CTF{0b73a70d-c4f1-4840-896d-c419e4236311}
2025-01-03 01:13:00,2479,CTF{a037bf81-133f-46a5-a642-b1355ec13bdf}
2025-01-03 01:14:00,2482,CTF{cd0a489d-c5c1-4431-a9b7-7e31e2c403cd}
2025-01-03 01:15:00,2476,CTF{cfad55a2-935a-4b5e-bc42-daaf2f51229e}
2025-01-03 01:16:00,2482,CTF{6f5f9ee5-2b25-46f8-9eb1-2715e5404a15}
2025-01-03 01:17:00,2488,CTF{6ebbd04f-8795-4963-87d7-035b7ee03260}
2025-01-03 01:18:00,2481,CTF{6b681957-8f5d-4d30-b2e8-a7225baf11b9}
2025-01-03 01:19:00,2473,CTF{bdf48de3-31c6-4e89-a5ad-fd1f87f34a38}
2025-01-03 01:20:00,2475,CTF{1ac2df7c-a4aa-4300-ad90-c4f738f33a35}
2025-01-03 01:21:00,2482,CTF{99e74788-4ab4-46eb-9c64-904052dd156d}
2025-01-03 01:22:00,2480,CTF{e5dfbd6c-6958-4181-94e4-e428c947c03a}
2025-01-03 01:23:00,2476,CTF{9447f995-c70d-4cb3-b973-daecffd9b987}
2025-01-03 01:24:00,2476,CTF{6f44938d-6a19-44d0-b2fe-bf943f43232a}
2025-01-03 01:25:00,2487,CTF{9631c57f-9818-4c29-b3fa-6df821e5bed7}
2025-01-03 01:26:00,2485,CTF{b631f8ae-bdc3-44df-9f33-795f0e6b2666}
2025-01-03 01:27:00,2481,CTF{0ca13353-8ada-47cc-b0ec-781b2ab5528a}
2025-01-03 01:28:00,2482,CTF{458bd001-d3d5-4e41-bfab-b286e3b4dabf}
2025-01-03 01:29:00,2482,CTF{ff3e4fd2-ea3a-4fba-afe4-c839743298b9}
2025-01-03 01:30:00,2485,CTF{05a42e4b-2837-4ca0-94c1-2ec15ff194d0}
2025-01-03 01:31:00,2481,CTF{7304dfa9-7d92-408d-bedc-10c1c6950ffa}
2025-01-03 01:32:00,2486,CTF{5da2a8ef-ca7e-4d1f-98ef-c8001c8e58b5}
2025-01-03 01:33:00,2493,CTF{3abf1a93-6e1b-42f4-940c-720f213ca9e7}
2025-01-03 01:34:00,2485,CTF{0c70c8cb-4049-4fb8-ad54-867bb3a310f6}
2025-01-03 01:35:00,2495,CTF{ac3eb75b-3918-4d43-a597-7f35555b8824}
2025-01-03 01:36:00,2483,CTF{cd33b2b4-9de4-4ea3-a66c-24ed2efbffba}
2025-01-03 01:37:00,2491,CTF{3e78993f-c451-40e8-9667-3ab2bb8dda8f}
2025-01-03 01:38:00,2490,CTF{0d2290e9-f704-4bd5-bb8a-365e3786b1f1}
2025-01-03 01:39:00,2492,CTF{e08f390c-30b7-4eef-ac79-fe68705a7cb5}
2025-01-03 01:40:00,2488,CTF{810dd07d-810c-4067-91b6-5db2b5704bdf}
2025-01-03 01:41:00,2485,CTF{b09d5ff9-4730-4f68-8c88-404f574ff201}
2025-01-03 01:42:00,2495,CTF{646de3f4-d4e3-48e5-b9aa-4aae3267caf8}
2025-01-03 01:43:00,2487,CTF{489d5ba3-608f-467e-905b-25a15b48701b}
2025-01-03 01:44:00,2499,CTF{6417538a-6f86-4b55-bb0a-e0b7a975e75c}
2025-01-03 01:45:00,2504,CTF{3e2fbe55-8dc6-43b3-8ace-68423414ae61}
2025-01-03 01:46:00,2486,CTF{826a2b10-9ad2-4012-b7e9-8618b362d16b}
2025-01-03 01:47:00,2488,CTF{af92e298-bc9c-4873-b068-9e603d4d6e84}
2025-01-03 01:48:00,2488,CTF{06096785-3f48-4f29-a86d-b042391e9f63}
2025-01-03 01:49:00,2493,CTF{4e3d43a0-e11f-4ec7-9446-c1be1d3c1de8}
2025-01-03 01:50:00,2492,CTF{c0d5d722-26bd-4583-b621-97c469955dcc}
2025-01-03 01:51:00,2493,CTF{e614db82-c62c-4aba-9e59-a6e6381ab1fe}
2025-01-03 01:52:00,2505,CTF{1752f105-a9f1-4ef8-a55d-62bb19b2852c}
2025-01-03 01:53:00,2497,CTF{d1228228-1799-41be-9b1a-0a9192d9fcf4}
2025-01-03 01:54:00,2497,CTF{550447b1-0aab-4309-a668-91dc48f07b9f}
2025-01-03 01:55:00,2495,CTF{e6b3c581-eeac-44bf-8301-3726cf02744f}
2025-01-03 01:56:00,2500,CTF{6632c41b-ff23-4a6f-a8fd-6435432ef856}
2025-01-03 01:57:00,2499,CTF{ca49b1d9-6476-44dc-9bd7-d9c622c015da}
2025-01-03 01:58:00,2501,CTF{0e308513-046c-41bb-bacd-8b2973261f88}
2025-01-03 01:59:00,2504,CTF{5203a96b-7177-4a29-9cc0-9bae26505bf4}
2025-01-03 02:00:00,2494,CTF{5c2b85c2-9405-448b-841e-1467a2631162}
2025-01-03 02:01:00,2499,CTF{30e750ff-c61f-4dd3-a2e7-02f1fa5bba39}
2025-01-03 02:02:00,2493,CTF{3db1f9de-0d1e-4a1c-873e-11a846f662ec}
2025-01-03 02:03:00,2503,CTF{fdca2892-ec48-4b40-ac63-486adf88982c}
2025-01-03 02:04:00,2498,CTF{02cd1671-fbc1-4639-95ad-4bd7d7e145bb}
2025-01-03 02:05:00,2499,CTF{da6caf54-1a2a-4a90-83f1-93b021e0abd7}
2025-01-03 02:06:00,2493,CTF{46a15a25-389e-4525-8e48-24a677637069}
2025-01-03 02:07:00,2511,CTF{ee73ad68-c920-4809-a90f-618f32a2b3d2}
2025-01-03 02:08:00,2496,CTF{27d5e366-828f-4ddd-8584-c290624cdee3}
2025-01-03 02:09:00,2504,CTF{e4b6be75-ac9a-4fd0-8038-dc571c67524d}
2025-01-03 02:10:00,2503,CTF{65d7e40c-289c-4d9c-9bc6-07247bfa78a8}
2025-01-03 02:11:00,2511,CTF{a29582bb-acad-4589-ac95-c2246eeeba5a}
2025-01-03 02:12:00,2512,CTF{806e1149-8212-46cb-80b2-99563790f3b2}
2025-01-03 02:13:00,2506,CTF{c43b2a0f-18d7-4aeb-9e16-4539f8951fa8}
2025-01-03 02:14:00,2512,CTF{fedb68aa-515f-4dac-bd27-a815fc2c7a36}
2025-01-03 02:15:00,2509,CTF{0382db03-ab92-4191-8e7f-d4e885bda83d}
2025-01-03 02:16:00,2505,CTF{5c06ef92-046e-4a1b-b5a0-2df242527a60}
2025-01-03 02:17:00,2512,CTF{b163a1c1-d564-4f81-97dc-1808f87e5092}
2025-01-03 02:18:00,2513,CTF{6a4cac35-0767-447b-b0db-542e50500701}
